river_name,waterway,region_name,province,city_muni,selection_reason,award_company,award_project,award_stage,award_potential_mw,award_installed_mw,award_count,award_potential_mw_total,award_installed_mw_total,Power_MW,HPI,Status,Usable,Catchment,Catchment_km2,Relief_m,Runoff_mm_per_yr,Flow_m3s,HPI
Malitbog River,river,Region X (Northern Mindanao),Bukidnon,Malitbog,high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Malitbog River,river,Region X (Northern Mindanao),Bukidnon,Manolo Fortich,awarded,FG Budinon Power Corporation,Agusan River Hydroelectric Power Plant,Commercial Operation,,1.6,1,,1.6,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Malitbog River,river,Region X (Northern Mindanao),Bukidnon,Tagoloan,high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Malitbog River,river,Region VIII (Eastern Visayas),Leyte,Burauen,high_potential,,,,,,0,,,0.0008,60.0,Good,True,Daguitan_Marabang,291.8,1322.0,8355.0,0.0001,60.0
Malitbog River,river,Region VIII (Eastern Visayas),Leyte,Ormoc City,high_potential,,,,,,0,,,0.0008,60.0,Good,True,Daguitan_Marabang,291.8,1322.0,8355.0,0.0001,60.0
Malitbog River,river,Region X (Northern Mindanao),Misamis Oriental,Malitbog,high_potential,,,,,,0,,,0.0119,60.1,Good,True,Tagoloan,1678.5,2905.0,10460.0,0.0006,60.1
Malitbog River,river,Region X (Northern Mindanao),Misamis Oriental,Manolo Fortich,high_potential,,,,,,0,,,0.0119,60.1,Good,True,Tagoloan,1678.5,2905.0,10460.0,0.0006,60.1
Malitbog River,river,Region X (Northern Mindanao),Misamis Oriental,Tagoloan,high_potential,,,,,,0,,,0.0119,60.1,Good,True,Tagoloan,1678.5,2905.0,10460.0,0.0006,60.1
Mallig River,river,Region II (Cagayan Valley),Isabela,Delfin Albano (Magsaysay),high_potential,,,,,,0,,,0.1886,61.2,Good,True,Cagayan,27684.1,2871.0,10170.0,0.0089,61.2
Mallig River,river,Region II (Cagayan Valley),Isabela,Ilagan City (Capital),awarded,Greenmountain Power Corporation,Abuan 2 Hydroelectric Power Project,Pre-Development,7.8,,2,15.6,,0.1886,61.2,Good,True,Cagayan,27684.1,2871.0,10170.0,0.0089,61.2
Mallig River,river,Region II (Cagayan Valley),Isabela,Mallig,high_potential,,,,,,0,,,0.1886,61.2,Good,True,Cagayan,27684.1,2871.0,10170.0,0.0089,61.2
Mallig River,river,Region II (Cagayan Valley),Isabela,Quezon,high_potential,,,,,,0,,,0.1886,61.2,Good,True,Cagayan,27684.1,2871.0,10170.0,0.0089,61.2
Mallig River,river,Region II (Cagayan Valley),Isabela,Quirino,high_potential,,,,,,0,,,0.1886,61.2,Good,True,Cagayan,27684.1,2871.0,10170.0,0.0089,61.2
Mallig River,river,Region II (Cagayan Valley),Isabela,Roxas,high_potential,,,,,,0,,,0.1886,61.2,Good,True,Cagayan,27684.1,2871.0,10170.0,0.0089,61.2
Malogbok Creek,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,6,,6.0,,30.0,Poor,False,,,,5330.0,,30.0
Malungon Creek,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,3,,3.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Malungon River,river,Region XII (Soccsksargen),Sarangani,Malungon,high_potential,,,,,,0,,,0.0087,60.1,Good,True,Malungon,1403.6,2261.0,11790.0,0.0005,60.1
Mamala Creek,river,Region X (Northern Mindanao),Bukidnon,City of Malaybalay (Capital),high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Mamay Creek,stream,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,30,,30.0,,30.0,Poor,False,,,,5330.0,,30.0
Mambalod Creek,river,Region VI (Western Visayas),Negros Occidental,City of Kabankalan,awarded,"TOTALPower, Inc",TPI Hilabangan Lower Cascade Hydroelectric Power Project,Pre-Development,3.0,,2,6.0,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Mambalod Gamay Creek,stream,Region VI (Western Visayas),Negros Occidental,City of Kabankalan,awarded,"TOTALPower, Inc",TPI Hilabangan Lower Cascade Hydroelectric Power Project,Pre-Development,3.0,,1,3.0,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Mambalod River,river,Region VI (Western Visayas),Negros Occidental,City of Kabankalan,awarded,"TOTALPower, Inc",TPI Hilabangan Lower Cascade Hydroelectric Power Project,Pre-Development,3.0,,2,6.0,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Mambusao,river,Region VI (Western Visayas),Capiz,Dao,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Mambusao,river,Region VI (Western Visayas),Capiz,Jamindan,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Mambusao,river,Region VI (Western Visayas),Capiz,Mambusao,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Mambusao,river,Region VI (Western Visayas),Capiz,Sigma,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Mambusao River,river,Region VI (Western Visayas),Capiz,Jamindan,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Mambusao River,river,Region VI (Western Visayas),Capiz,Mambusao,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Manangca Creek,stream,Region VI (Western Visayas),Negros Occidental,City of Kabankalan,awarded,"TOTALPower, Inc",TPI Hilabangan Lower Cascade Hydroelectric Power Project,Pre-Development,3.0,,1,3.0,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Manangca Creek,stream,Region VI (Western Visayas),Negros Occidental,Mabinay,high_potential,,,,,,0,,,0.0056,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,8217.0,0.0005,60.0
Manangca Creek,stream,Region VII (Central Visayas),Negros Oriental,City of Kabankalan,high_potential,,,,,,0,,,2.0,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,2951.0,0.0002,60.0
Manangca Creek,stream,Region VII (Central Visayas),Negros Oriental,Mabinay,high_potential,,,,,,0,,,2.0,60.0,Good,True,Ilog_Hilabangan,1985.7,1470.0,2951.0,0.0002,60.0
Mananum Spring,stream,Region X (Northern Mindanao),Bukidnon,Maramag,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Mananum Spring,stream,Region X (Northern Mindanao),Bukidnon,Quezon,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Manaong River,river,Region XI (Davao Region),Davao del Sur,Arakan,high_potential,,,,,,0,,,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Manaong River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,2,,2.0,0.0041,60.0,Good,True,Davao,1739.8,1906.0,5330.0,0.0003,60.0
Mandangisiao River,river,Region X (Northern Mindanao),Misamis Oriental,Claveria,awarded,"Mindanao Energy Systems, Inc.",Cabulig Hydroelectric Power Plant,Commercial Operation,,9214.0,1,,9214.0,,30.0,Poor,False,,,,10460.0,,30.0
Mandulog River,river,Region X (Northern Mindanao),Lanao del Norte,Iligan City,awarded,"Euro Hydro Power (Asia) Holdings, Inc.",Bayug Hydroelectric Power Project,Development,17.81,,8,142.48,,0.0031,60.0,Good,True,Mandulog,776.0,1400.0,12050.0,0.0003,60.0
Mandulog River,river,Region X (Northern Mindanao),Lanao del Norte,Manticao,high_potential,,,,,,0,,,0.0031,60.0,Good,True,Mandulog,776.0,1400.0,12050.0,0.0003,60.0
Mandulog River,river,Region X (Northern Mindanao),Misamis Oriental,Iligan City,high_potential,,,,,,0,,,0.0027,60.0,Good,True,Mandulog,776.0,1400.0,10460.0,0.0003,60.0
Mandulog River,river,Region X (Northern Mindanao),Misamis Oriental,Manticao,high_potential,,,,,,0,,,0.0027,60.0,Good,True,Mandulog,776.0,1400.0,10460.0,0.0003,60.0
Mangani River,river,Region XI (Davao Region),Davao del Norte,Davao City,high_potential,,,,,,0,,,0.5902,64.1,Good,True,Lasang,434.1,1558.0,3740060.0,0.0515,64.1
Mangani River,river,Region XI (Davao Region),Davao del Norte,Talaingod,high_potential,,,,,,0,,,0.5902,64.1,Good,True,Lasang,434.1,1558.0,3740060.0,0.0515,64.1
Mangani River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,1,,1.0,0.0008,60.0,Good,True,Lasang,434.1,1558.0,5330.0,0.0001,60.0
Mangani River,river,Region XI (Davao Region),Davao del Sur,Talaingod,high_potential,,,,,,0,,,0.0008,60.0,Good,True,Lasang,434.1,1558.0,5330.0,0.0001,60.0
Mangawag Creek,stream,Region X (Northern Mindanao),Bukidnon,City of Malaybalay (Capital),high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Mangima River,river,Region X (Northern Mindanao),Bukidnon,Manolo Fortich,awarded,FG Budinon Power Corporation,Agusan River Hydroelectric Power Plant,Commercial Operation,,1.6,2,,3.2,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Mangima River,river,Region X (Northern Mindanao),Bukidnon,Sumilao,high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Mangkalalut Creek,stream,Region X (Northern Mindanao),Bukidnon,City of Malaybalay (Capital),high_potential,,,,,,0,,,0.01,60.1,Good,True,Tagoloan,1678.5,2905.0,8830.0,0.0005,60.1
Manicaa,river,Region VI (Western Visayas),Aklan,Jamindan,high_potential,,,,,,0,,,0.0066,60.0,Good,True,Aklan,890.6,2103.0,15189.0,0.0004,60.0
Manicaa,river,Region VI (Western Visayas),Aklan,Libacao,high_potential,,,,,,0,,,0.0066,60.0,Good,True,Aklan,890.6,2103.0,15189.0,0.0004,60.0
Manicaa,river,Region VI (Western Visayas),Capiz,Jamindan,high_potential,,,,,,0,,,0.0085,60.1,Good,True,Aklan,890.6,2103.0,19495.0,0.0006,60.1
Manicaa,river,Region VI (Western Visayas),Capiz,Libacao,high_potential,,,,,,0,,,0.0085,60.1,Good,True,Aklan,890.6,2103.0,19495.0,0.0006,60.1
Manikaan Creek,river,Region X (Northern Mindanao),Bukidnon,City of Malaybalay (Capital),high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maninila,river,Region VI (Western Visayas),Antique,San Remigio,awarded,"TOTALPower, Inc",TPI Maninila Lower Cascade Hydroelectric Power Project,Pre-Development,4.5,,1,4.5,,0.0007,60.0,Good,True,Sibalom,627.5,1592.0,2891.0,0.0001,60.0
Mankilam Creek,stream,Region XI (Davao Region),Davao del Norte,Braulio E. Dujali,high_potential,,,,,,0,,,4.2245,89.1,Excellent,True,Tagum,3167.9,1528.0,3740060.0,0.3757,89.1
Mankilam Creek,stream,Region XI (Davao Region),Davao del Norte,City of Tagum (Capital),high_potential,,,,,,0,,,4.2245,89.1,Excellent,True,Tagum,3167.9,1528.0,3740060.0,0.3757,89.1
Manupali River,river,Region X (Northern Mindanao),Bukidnon,City of Malaybalay (Capital),high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Manupali River,river,Region X (Northern Mindanao),Bukidnon,City of Valencia,awarded,Upper Manupali Hydroelectric Power Corporation,Upper Manupali Hydroelectric Power Project,Development,4.4,,5,22.0,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Manupali River,river,Region X (Northern Mindanao),Bukidnon,Lantapan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Manupali River,river,Region X (Northern Mindanao),Bukidnon,Talakag,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Manuto River,river,Region X (Northern Mindanao),Bukidnon,Quezon,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maolaog River,stream,Region VIII (Eastern Visayas),Leyte,Kananga,awarded,"Leyte V Electric Cooperative, Inc (LEYECO V)",Bao Hydroelectric Power Project,Development,2.0,,1,2.0,,,30.0,Poor,False,,,,8355.0,,30.0
Mapanag,river,Region VI (Western Visayas),Capiz,Cuartero,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Mapanag,river,Region VI (Western Visayas),Capiz,Dumalag,high_potential,,,,,,0,,,0.0105,60.1,Good,True,Panay,1996.4,1154.0,19495.0,0.0012,60.1
Mapula River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,2,,2.0,0.0008,60.0,Good,True,Lasang,434.1,1558.0,5330.0,0.0001,60.0
Mapulo River,river,Region X (Northern Mindanao),Bukidnon,City of Malaybalay (Capital),high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Mapuyo River,river,Region VIII (Eastern Visayas),Biliran,Kawayan,awarded,Czech-Philippine Power Corporation,Mapuyo Hydroelectric Power Project,Pre-Development,0.2,,1,0.2,,,30.0,Poor,False,,,,2375.0,,30.0
Marabang River,river,Region VIII (Eastern Visayas),Leyte,Burauen,high_potential,,,,,,0,,,0.0008,60.0,Good,True,Daguitan_Marabang,291.8,1322.0,8355.0,0.0001,60.0
Marabang River,river,Region VIII (Eastern Visayas),Leyte,City of Baybay,high_potential,,,,,,0,,,0.0008,60.0,Good,True,Daguitan_Marabang,291.8,1322.0,8355.0,0.0001,60.0
Marabang River,river,Region VIII (Eastern Visayas),Leyte,Julita,high_potential,,,,,,0,,,0.0008,60.0,Good,True,Daguitan_Marabang,291.8,1322.0,8355.0,0.0001,60.0
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Amai Manabilang (Bumbaran),high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Banisilan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Carmen,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Kadingilan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Kalilangan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Maguing,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Pangantucan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Special Geographic Area - Carmen,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Talakag,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Region X (Northern Mindanao),Bukidnon,Wao,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maradugao River,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Amai Manabilang (Bumbaran),high_potential,,,,,,0,,,0.2535,61.6,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,19920.0,0.0117,61.6
Maradugao River,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Kadingilan,high_potential,,,,,,0,,,0.2535,61.6,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,19920.0,0.0117,61.6
Maradugao River,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Kalilangan,high_potential,,,,,,0,,,0.2535,61.6,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,19920.0,0.0117,61.6
Maradugao River,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Maguing,high_potential,,,,,,0,,,0.2535,61.6,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,19920.0,0.0117,61.6
Maradugao River,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Pangantucan,high_potential,,,,,,0,,,0.2535,61.6,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,19920.0,0.0117,61.6
Maradugao River,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Talakag,high_potential,,,,,,0,,,0.2535,61.6,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,19920.0,0.0117,61.6
Maradugao River,river,Bangsamoro Autonomous Region In Muslim Mindanao (BARMM),Lanao del Sur,Wao,high_potential,,,,,,0,,,0.2535,61.6,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,19920.0,0.0117,61.6
Marak Creek,stream,Region X (Northern Mindanao),Bukidnon,Carmen,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Marak Creek,stream,Region X (Northern Mindanao),Bukidnon,Kadingilan,high_potential,,,,,,0,,,0.1124,60.7,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,8830.0,0.0052,60.7
Maranding River,river,Region X (Northern Mindanao),Lanao del Norte,Kapatagan,high_potential,,,,,,0,,,0.0021,60.0,Good,True,Maranding,452.2,1646.0,12050.0,0.0002,60.0
Maranding River,river,Region X (Northern Mindanao),Lanao del Norte,Lala,high_potential,,,,,,0,,,0.0021,60.0,Good,True,Maranding,452.2,1646.0,12050.0,0.0002,60.0
Maranding River,river,Region X (Northern Mindanao),Lanao del Norte,Nunungan,high_potential,,,,,,0,,,0.0021,60.0,Good,True,Maranding,452.2,1646.0,12050.0,0.0002,60.0
Maranding River,river,Region X (Northern Mindanao),Lanao del Norte,Salvador,high_potential,,,,,,0,,,0.0021,60.0,Good,True,Maranding,452.2,1646.0,12050.0,0.0002,60.0
Maranding River,river,Region X (Northern Mindanao),Lanao del Norte,Sapad,high_potential,,,,,,0,,,0.0021,60.0,Good,True,Maranding,452.2,1646.0,12050.0,0.0002,60.0
Marang River,river,Region II (Cagayan Valley),Nueva Vizcaya,Aritao,high_potential,,,,,,0,,,0.1775,61.1,Good,True,Cagayan,27684.1,2871.0,9570.0,0.0084,61.1
Mararagui River,river,Region III (Central Luzon),Aurora,Dingalan,awarded,San Roque Hydropower Inc.,Dingalan Pumped-Storage Hydroelectric Power Project,Pre-Development,500.0,,1,500.0,,0.0021,60.0,Good,True,Umiray,589.7,1529.0,9940.0,0.0002,60.0
Mararagui River,river,Region III (Central Luzon),Aurora,General Nakar,high_potential,,,,,,0,,,0.0021,60.0,Good,True,Umiray,589.7,1529.0,9940.0,0.0002,60.0
Mararagui River,river,Region IV-A (Calabarzon),Quezon,Dingalan,high_potential,,,,,,0,,,0.0011,60.0,Good,True,Umiray,589.7,1529.0,5130.0,0.0001,60.0
Mararagui River,river,Region IV-A (Calabarzon),Quezon,General Nakar,high_potential,,,,,,0,,,0.0011,60.0,Good,True,Umiray,589.7,1529.0,5130.0,0.0001,60.0
Marbel River,river,Region XI (Davao Region),Davao del Sur,City of Kidapawan (Capital),high_potential,,,,,,0,,,0.0678,60.4,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,5330.0,0.0031,60.4
Marbel River,river,Region XI (Davao Region),Davao del Sur,Davao City,awarded,"Hedcor, Inc.",Talomo 1 Hydroelectric Power Plant,Commercial Operation,,1.0,1,,1.0,0.0678,60.4,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,5330.0,0.0031,60.4
Marbel River,river,Region XI (Davao Region),Davao del Sur,Magpet,high_potential,,,,,,0,,,0.0678,60.4,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,5330.0,0.0031,60.4
Marber River,stream,Region XI (Davao Region),Davao del Sur,Bansalan,high_potential,,,,,,0,,,0.0039,60.0,Good,True,Padada_Mainit,1188.2,2614.0,5330.0,0.0002,60.0
Marber River,river,Region XI (Davao Region),Davao del Sur,Matanao,high_potential,,,,,,0,,,0.0039,60.0,Good,True,Padada_Mainit,1188.2,2614.0,5330.0,0.0002,60.0
Maribulan River,river,Region XII (Soccsksargen),Sarangani,Alabel (Capital),high_potential,,,,,,0,,,0.0087,60.1,Good,True,Malungon,1403.6,2261.0,11790.0,0.0005,60.1
Maribulan River,river,Region XII (Soccsksargen),Sarangani,Malapatan,high_potential,,,,,,0,,,0.0087,60.1,Good,True,Malungon,1403.6,2261.0,11790.0,0.0005,60.1
Maribulan River,river,Region XII (Soccsksargen),Sarangani,Malita,high_potential,,,,,,0,,,0.0087,60.1,Good,True,Malungon,1403.6,2261.0,11790.0,0.0005,60.1
Masiag River,river,Region XII (Soccsksargen),Sultan Kudarat,Bagumbayan,high_potential,,,,,,0,,,0.1688,61.1,Good,True,Rio_Grande_de_Mindanao,18512.8,2946.0,13270.0,0.0078,61.1
Matagan River,river,,,,awarded,Pan Pacific Renewable Power Phils. Corp. ,Maton Pumped Storage (formerly Maton Hydroelectric Power Project),Pre-Development,2000.0,,163,5483.009999999999,76172.29999999999,,0.0,Poor,False,,,,,,0.0
Matagara River,river,Region VIII (Eastern Visayas),Leyte,Burauen,high_potential,,,,,,0,,,0.0008,60.0,Good,True,Daguitan_Marabang,291.8,1322.0,8355.0,0.0001,60.0
Matalag River,river,Cordillera Administrative Region (CAR),Apayao,Conner,high_potential,,,,,,0,,,0.2082,61.3,Good,True,Cagayan,27684.1,2871.0,11230.0,0.0099,61.3
Matalag River,river,Cordillera Administrative Region (CAR),Apayao,Rizal,high_potential,,,,,,0,,,0.2082,61.3,Good,True,Cagayan,27684.1,2871.0,11230.0,0.0099,61.3
Matalag River,river,Region II (Cagayan Valley),Cagayan,Conner,high_potential,,,,,,0,,,0.1643,61.1,Good,True,Cagayan,27684.1,2871.0,8860.0,0.0078,61.1
Matalag River,river,Region II (Cagayan Valley),Cagayan,Piat,high_potential,,,,,,0,,,0.1643,61.1,Good,True,Cagayan,27684.1,2871.0,8860.0,0.0078,61.1
Matalag River,river,Region II (Cagayan Valley),Cagayan,Rizal,high_potential,,,,,,0,,,0.1643,61.1,Good,True,Cagayan,27684.1,2871.0,8860.0,0.0078,61.1
Matampay River,river,Region X (Northern Mindanao),Lanao del Norte,Lala,high_potential,,,,,,0,,,0.0021,60.0,Good,True,Maranding,452.2,1646.0,12050.0,0.0002,60.0
Matanao River,river,Region XI (Davao Region),Davao del Sur,Bansalan,high_potential,,,,,,0,,,0.0039,60.0,Good,True,Padada_Mainit,1188.2,2614.0,5330.0,0.0002,60.0
Matanao River,river,Region XI (Davao Region),Davao del Sur,Hagonoy,high_potential,,,,,,0,,,0.0039,60.0,Good,True,Padada_Mainit,1188.2,2614.0,5330.0,0.0002,60.0
Matanao River,river,Region XI (Davao Region),Davao del Sur,Magsaysay,high_potential,,,,,,0,,,0.0039,60.0,Good,True,Padada_Mainit,1188.2,2614.0,5330.0,0.0002,60.0
